employee_id,employee_name,department,designation,city,region,join_date,experience_years,basic_salary,bonus,deductions,total_salary,attendance_days,performance_rating,is_active
252,Employee_252,HR,Manager,Hyderabad,South,04-01-2024,14,70276,2389,2583,70082,254,,TRUE
253,Employee_253,Finance,Analyst,Hyderabad,South,05-04-2023,11,74542,4148,66,78624,212,2,FALSE
254,Employee_254,Operations,Lead,Mumbai,West,06-01-2024,15,48947,6376,4979,50344,204,3,FALSE
255,Employee_255,Operations,Analyst,Bangalore,South,08-09-2023,5,25436,9415,3350,31501,204,2,TRUE
256,Employee_256,Sales,Executive,Bangalore,South,03-09-2023,0,62507,16066,5902,72671,215,3,FALSE
257,Employee_257,Sales,Analyst,Bangalore,South,27-01-2024,5,25801,10113,4581,31333,237,1,TRUE
258,Employee_258,Sales,Executive,Delhi,North,03-06-2023,4,40961,80,7277,33764,226,4,TRUE
259,Employee_259,IT,Lead,Hyderabad,South,04-10-2023,1,21725,16468,5113,33080,230,2,TRUE
260,Employee_260,Sales,Executive,Bangalore,South,08-10-2023,13,36946,5402,5586,36762,221,4,TRUE
261,Employee_261,IT,Executive,Chennai,South,06-08-2024,10,25725,18398,734,43389,203,4,FALSE
262,Employee_262,Finance,Lead,Bangalore,South,14-03-2023,14,41284,9574,7799,43059,254,,FALSE
263,Employee_263,Operations,Manager,Pune,West,28-06-2024,12,69476,19692,7106,82062,221,1,FALSE
264,Employee_264,Finance,Lead,Hyderabad,South,13-04-2024,3,65671,8063,1937,71797,243,4,FALSE
265,Employee_265,IT,Manager,Pune,West,16-10-2023,4,66519,13507,2047,77979,233,3,TRUE
266,Employee_266,Finance,Manager,Bangalore,South,08-03-2024,15,70542,18673,6517,82698,240,2,TRUE
267,Employee_267,Operations,Executive,Hyderabad,South,20-03-2023,13,58117,17486,887,74716,257,3,FALSE
268,Employee_268,HR,Lead,Pune,West,30-07-2023,8,62579,613,6781,56411,256,4,FALSE
269,Employee_269,IT,Lead,Pune,West,06-06-2023,0,53925,6833,3296,57462,249,4,TRUE
270,Employee_270,Sales,Executive,Hyderabad,South,25-04-2024,8,15967,12856,5795,23028,210,4,FALSE
271,Employee_271,Finance,Executive,Chennai,South,03-07-2024,0,33973,11860,2775,43058,201,4,TRUE
272,Employee_272,Operations,Executive,Pune,West,26-10-2023,14,15319,11295,4529,22085,212,2,FALSE
273,Employee_273,Sales,Analyst,Hyderabad,South,01-02-2024,15,67196,14163,549,80810,242,5,FALSE
274,Employee_274,Operations,Lead,Mumbai,West,09-04-2023,14,32525,5536,5326,32735,227,3,FALSE
275,Employee_275,Sales,Analyst,Mumbai,West,20-07-2024,13,42444,3827,1461,44810,204,1,FALSE
276,Employee_276,Sales,Manager,Mumbai,West,20-07-2023,3,30341,15144,4704,40781,240,4,FALSE
277,Employee_277,HR,Lead,Chennai,South,06-03-2023,12,30754,5862,738,35878,241,2,TRUE
278,Employee_278,IT,Executive,Delhi,North,10-07-2023,11,42896,2901,3191,42606,212,1,TRUE
279,Employee_279,Finance,Executive,Bangalore,South,13-07-2023,12,72344,9543,4506,77381,229,1,TRUE
280,Employee_280,Operations,Lead,Pune,West,11-02-2023,14,79905,12621,4039,88487,225,1,FALSE
281,Employee_281,IT,Lead,Mumbai,West,05-03-2023,3,30006,8248,4366,33888,244,1,FALSE
282,Employee_282,Finance,Manager,Delhi,North,12-08-2024,11,57283,14735,7566,64452,201,3,TRUE
283,Employee_283,Sales,Executive,Chennai,South,11-06-2023,11,18319,11129,1034,28414,241,,FALSE
284,Employee_284,Finance,Analyst,Bangalore,South,07-07-2023,4,30943,11873,1015,41801,245,2,FALSE
285,Employee_285,Sales,Manager,Bangalore,South,02-02-2024,7,51797,10896,870,61823,250,3,FALSE
286,Employee_286,Sales,Manager,Mumbai,West,16-10-2023,14,30712,7851,3846,34717,202,,TRUE
287,Employee_287,HR,Analyst,Bangalore,South,19-05-2023,0,19980,14832,2634,32178,229,3,FALSE
288,Employee_288,HR,Manager,Chennai,South,02-09-2023,4,62667,1742,4657,59752,223,4,FALSE
289,Employee_289,IT,Analyst,Pune,West,29-04-2024,6,34849,8203,2557,40495,238,5,FALSE
290,Employee_290,HR,Analyst,Bangalore,South,27-12-2023,4,19847,4647,6435,18059,249,2,FALSE
291,Employee_291,IT,Manager,Hyderabad,South,14-01-2024,14,28858,3609,6721,25746,247,5,FALSE
292,Employee_292,Operations,Analyst,Pune,West,29-12-2023,12,54291,6664,3050,57905,211,5,FALSE
293,Employee_293,Finance,Manager,Bangalore,South,26-11-2023,0,35672,7521,3569,39624,250,2,TRUE
294,Employee_294,Sales,Manager,Mumbai,West,26-10-2023,15,28846,9588,7651,30783,239,4,TRUE
295,Employee_295,Operations,Executive,Bangalore,South,09-08-2023,13,32821,13301,3002,43120,253,3,TRUE
296,Employee_296,IT,Executive,Delhi,North,09-07-2023,6,67747,4241,4196,67792,245,4,TRUE
297,Employee_297,Finance,Lead,Chennai,South,02-03-2024,6,58536,11572,5515,64593,251,,TRUE
298,Employee_298,IT,Manager,Pune,West,05-02-2024,12,59886,33,5530,54389,236,5,FALSE
299,Employee_299,HR,Manager,Hyderabad,South,24-04-2023,15,51489,16548,6995,61042,228,,FALSE
300,Employee_300,HR,Analyst,Delhi,North,19-02-2023,6,44286,1652,1902,44036,249,4,FALSE
301,Employee_301,HR,Executive,Bangalore,South,10-04-2023,5,74653,18712,7919,85446,213,,TRUE
302,Employee_302,Sales,Executive,Mumbai,West,29-05-2023,10,78612,19008,1068,96552,205,2,TRUE
303,Employee_303,IT,Executive,Bangalore,South,15-04-2024,2,70020,13042,888,82174,219,,TRUE
304,Employee_304,Sales,Lead,Hyderabad,South,24-02-2024,15,41995,6008,457,47546,244,,FALSE
305,Employee_305,HR,Executive,Chennai,South,16-04-2023,9,56997,3198,7173,53022,238,,TRUE
306,Employee_306,Finance,Manager,Chennai,South,03-03-2023,7,62055,12929,2134,72850,255,2,TRUE
307,Employee_307,Sales,Executive,Mumbai,West,15-06-2023,0,15847,19565,2009,33403,219,2,FALSE
308,Employee_308,Finance,Analyst,Mumbai,West,26-05-2024,13,28271,16618,2231,42658,228,5,FALSE
309,Employee_309,Finance,Manager,Hyderabad,South,11-09-2023,15,70764,19080,672,89172,241,,TRUE
310,Employee_310,Sales,Manager,Chennai,South,24-05-2023,2,67768,17129,1032,83865,255,1,TRUE
311,Employee_311,Finance,Lead,Mumbai,West,07-02-2023,4,51500,2755,7463,46792,253,3,TRUE
312,Employee_312,HR,Manager,Chennai,South,05-06-2023,5,40005,1780,3804,37981,211,5,FALSE
313,Employee_313,Operations,Manager,Pune,West,28-10-2023,6,65987,885,3699,63173,235,1,FALSE
314,Employee_314,IT,Lead,Mumbai,West,30-05-2023,2,18651,6023,561,24113,225,1,TRUE
315,Employee_315,Finance,Analyst,Chennai,South,15-05-2024,9,57257,4839,1020,61076,202,5,FALSE
316,Employee_316,Sales,Lead,Chennai,South,04-02-2024,10,30385,10484,2531,38338,203,2,FALSE
317,Employee_317,Finance,Executive,Mumbai,West,22-09-2023,15,42900,5259,7307,40852,233,2,FALSE
318,Employee_318,HR,Lead,Bangalore,South,03-10-2023,8,63225,18960,1610,80575,231,2,TRUE
319,Employee_319,Operations,Manager,Chennai,South,20-09-2023,12,63186,18744,6079,75851,238,5,TRUE
320,Employee_320,Operations,Manager,Pune,West,12-06-2024,1,74486,17190,2850,88826,248,4,TRUE
321,Employee_321,Finance,Analyst,Bangalore,South,15-09-2023,6,41792,10610,1798,50604,220,,FALSE
322,Employee_322,IT,Executive,Chennai,South,30-12-2023,14,30826,6604,7768,29662,236,,FALSE
323,Employee_323,IT,Lead,Hyderabad,South,13-02-2023,14,39255,16647,5823,50079,233,4,FALSE
324,Employee_324,HR,Analyst,Hyderabad,South,31-01-2023,8,69531,1976,253,71254,233,,FALSE
325,Employee_325,IT,Analyst,Chennai,South,03-11-2023,9,25669,19651,3343,41977,242,1,TRUE
326,Employee_326,Finance,Manager,Bangalore,South,23-12-2023,5,45123,2537,308,47352,244,4,TRUE
327,Employee_327,Operations,Analyst,Chennai,South,20-09-2023,14,45644,2747,6135,42256,229,2,TRUE
328,Employee_328,Finance,Executive,Bangalore,South,16-03-2023,3,20475,10294,604,30165,204,5,FALSE
329,Employee_329,Operations,Analyst,Chennai,South,25-10-2023,6,54826,3635,6818,51643,225,,TRUE
330,Employee_330,Operations,Manager,Hyderabad,South,04-01-2023,8,65144,9377,5434,69087,204,1,TRUE
331,Employee_331,Sales,Executive,Hyderabad,South,07-05-2023,11,29001,2226,3276,27951,235,4,FALSE
332,Employee_332,Sales,Lead,Chennai,South,09-02-2023,3,74593,9509,1763,82339,235,,FALSE
333,Employee_333,HR,Executive,Mumbai,West,03-03-2023,10,50973,8050,7515,51508,229,5,TRUE
334,Employee_334,IT,Executive,Pune,West,09-07-2023,8,62500,8496,1399,69597,236,5,TRUE
335,Employee_335,Sales,Analyst,Hyderabad,South,21-01-2023,6,44611,13171,421,57361,216,5,FALSE
336,Employee_336,Operations,Analyst,Bangalore,South,12-08-2023,10,78000,17217,1433,93784,229,4,FALSE
337,Employee_337,Operations,Executive,Pune,West,18-08-2024,3,74604,14316,1935,86985,200,4,FALSE
338,Employee_338,Sales,Manager,Delhi,North,16-08-2023,11,18583,9991,6725,21849,216,3,FALSE
339,Employee_339,Finance,Manager,Mumbai,West,18-06-2023,1,48764,1354,5045,45073,232,1,TRUE
340,Employee_340,Sales,Lead,Hyderabad,South,16-10-2023,5,79861,17990,739,97112,242,,TRUE
341,Employee_341,Finance,Analyst,Bangalore,South,12-12-2023,13,37908,5060,1389,41579,218,,FALSE
342,Employee_342,Operations,Analyst,Delhi,North,04-09-2023,10,69769,5018,4336,70451,202,4,FALSE
343,Employee_343,HR,Manager,Bangalore,South,11-03-2023,2,73884,10361,4981,79264,240,2,FALSE
344,Employee_344,Finance,Manager,Bangalore,South,10-03-2024,2,33186,12469,5226,40429,241,1,FALSE
345,Employee_345,Sales,Manager,Chennai,South,28-01-2024,2,63707,3568,2590,64685,212,,FALSE
346,Employee_346,Sales,Analyst,Delhi,North,24-01-2024,0,47749,10584,850,57483,213,5,TRUE
347,Employee_347,HR,Executive,Hyderabad,South,12-01-2024,15,65538,5815,459,70894,201,2,TRUE
348,Employee_348,Operations,Analyst,Delhi,North,16-02-2023,6,54372,12524,5348,61548,218,1,TRUE
349,Employee_349,Finance,Analyst,Pune,West,15-01-2024,2,18337,7076,1384,24029,242,2,TRUE
350,Employee_350,IT,Lead,Hyderabad,South,18-05-2023,4,23188,10157,4116,29229,239,2,FALSE
351,Employee_351,IT,Analyst,Pune,West,06-08-2023,5,57794,4452,1913,60333,220,1,TRUE
352,Employee_352,Sales,Analyst,Delhi,North,20-10-2023,7,38499,11950,5098,45351,213,2,TRUE
353,Employee_353,Finance,Lead,Bangalore,South,26-08-2023,4,38455,18335,3803,52987,226,,TRUE
354,Employee_354,HR,Executive,Delhi,North,11-08-2023,11,40918,362,4385,36895,229,2,FALSE
355,Employee_355,IT,Analyst,Mumbai,West,18-10-2023,13,31441,10671,6313,35799,235,3,FALSE
356,Employee_356,Operations,Analyst,Hyderabad,South,07-01-2024,9,33820,11717,6886,38651,204,,TRUE
357,Employee_357,Finance,Manager,Delhi,North,22-04-2023,15,37635,19844,2677,54802,206,,TRUE
358,Employee_358,Sales,Lead,Pune,West,05-02-2023,15,21464,17296,1727,37033,222,2,TRUE
359,Employee_359,HR,Analyst,Chennai,South,20-07-2024,0,47840,3789,6285,45344,239,5,FALSE
360,Employee_360,Sales,Executive,Delhi,North,08-07-2024,14,79015,2772,3662,78125,249,2,TRUE
361,Employee_361,Finance,Manager,Mumbai,West,13-06-2023,4,33256,78,2241,31093,214,4,TRUE
362,Employee_362,Sales,Analyst,Delhi,North,29-04-2024,7,77517,10886,808,87595,241,2,TRUE
363,Employee_363,Finance,Executive,Bangalore,South,13-11-2023,8,33203,2765,6626,29342,220,,TRUE
364,Employee_364,HR,Manager,Mumbai,West,10-05-2023,3,67165,14772,79,81858,259,4,TRUE
365,Employee_365,IT,Manager,Hyderabad,South,24-01-2024,1,51224,19219,6421,64022,218,2,FALSE
366,Employee_366,Sales,Manager,Pune,West,24-04-2023,10,23630,8516,3864,28282,233,2,FALSE
367,Employee_367,Sales,Analyst,Delhi,North,18-02-2024,12,59278,12979,3074,69183,233,2,FALSE
368,Employee_368,Sales,Manager,Bangalore,South,31-07-2023,5,33664,15893,2842,46715,207,5,FALSE
369,Employee_369,HR,Executive,Chennai,South,26-04-2023,2,19081,9595,3646,25030,209,1,FALSE
370,Employee_370,Sales,Lead,Mumbai,West,04-01-2024,14,41208,8457,3075,46590,260,4,FALSE
371,Employee_371,Operations,Manager,Bangalore,South,12-09-2023,15,65942,8823,5916,68849,210,2,TRUE
372,Employee_372,HR,Manager,Bangalore,South,16-12-2023,14,68348,18932,6792,80488,229,3,FALSE
373,Employee_373,HR,Executive,Mumbai,West,16-01-2023,9,45482,12575,1839,56218,216,,TRUE
374,Employee_374,IT,Analyst,Mumbai,West,01-06-2023,12,44256,18571,4026,58801,238,5,TRUE
375,Employee_375,Finance,Manager,Bangalore,South,07-07-2023,14,67236,4406,3023,68619,212,5,FALSE
376,Employee_376,HR,Lead,Pune,West,27-05-2023,10,36344,19951,79,56216,226,4,FALSE
377,Employee_377,HR,Executive,Mumbai,West,22-01-2023,13,68958,1543,6540,63961,243,,TRUE
378,Employee_378,Operations,Lead,Hyderabad,South,19-02-2024,0,20077,2296,5476,16897,219,3,TRUE
379,Employee_379,Sales,Executive,Chennai,South,02-01-2023,10,27410,5156,6709,25857,202,1,TRUE
380,Employee_380,IT,Lead,Pune,West,08-07-2023,11,24870,11723,7961,28632,242,3,FALSE
381,Employee_381,Operations,Lead,Chennai,South,29-03-2024,10,57030,2074,1812,57292,209,5,FALSE
382,Employee_382,Sales,Analyst,Bangalore,South,15-03-2024,10,68491,16637,2710,82418,240,,FALSE
383,Employee_383,Operations,Executive,Hyderabad,South,01-09-2023,2,18007,4824,6144,16687,227,2,TRUE
384,Employee_384,HR,Executive,Chennai,South,14-01-2023,2,46029,5724,5893,45860,210,,TRUE
385,Employee_385,Sales,Executive,Pune,West,30-12-2023,12,67625,7133,3359,71399,242,3,FALSE
386,Employee_386,Finance,Manager,Pune,West,28-05-2023,12,17593,4741,7751,14583,207,3,FALSE
387,Employee_387,HR,Analyst,Bangalore,South,29-07-2023,15,77638,7836,212,85262,244,2,TRUE
388,Employee_388,Operations,Lead,Hyderabad,South,01-03-2023,11,58374,11492,2125,67741,244,3,TRUE
389,Employee_389,Sales,Manager,Pune,West,29-05-2024,1,43939,3946,7840,40045,221,4,FALSE
390,Employee_390,Finance,Analyst,Mumbai,West,06-08-2023,9,49142,5910,927,54125,209,,FALSE
391,Employee_391,Finance,Analyst,Delhi,North,21-02-2024,11,32605,7871,2978,37498,201,3,FALSE
392,Employee_392,Sales,Executive,Bangalore,South,15-11-2023,13,20916,9737,4113,26540,251,4,TRUE
393,Employee_393,Finance,Executive,Bangalore,South,16-02-2023,5,28387,5473,6216,27644,222,1,FALSE
394,Employee_394,IT,Manager,Hyderabad,South,08-11-2023,15,21638,15822,1732,35728,221,,FALSE
395,Employee_395,Operations,Analyst,Delhi,North,01-04-2024,0,73026,672,60,73638,229,3,TRUE
396,Employee_396,Operations,Analyst,Delhi,North,17-11-2023,7,33427,1194,5751,28870,235,1,FALSE
397,Employee_397,Finance,Lead,Pune,West,06-02-2023,11,73064,12947,3679,82332,226,,FALSE
398,Employee_398,IT,Lead,Hyderabad,South,30-11-2023,0,53382,11192,2626,61948,240,4,FALSE
399,Employee_399,Sales,Executive,Chennai,South,13-02-2023,11,39108,7658,441,46325,206,2,TRUE
400,Employee_400,Finance,Executive,Pune,West,30-08-2023,2,31996,12789,2039,42746,200,2,TRUE
401,Employee_401,Finance,Analyst,Hyderabad,South,04-02-2023,6,17871,12556,5349,25078,207,1,FALSE
402,Employee_402,IT,Manager,Bangalore,South,18-08-2023,3,32548,2053,2832,31769,219,5,TRUE
403,Employee_403,Operations,Manager,Mumbai,West,16-06-2024,15,27786,10077,1271,36592,250,5,TRUE
404,Employee_404,Finance,Manager,Chennai,South,29-01-2024,2,78387,18113,6998,89502,234,4,FALSE
405,Employee_405,IT,Lead,Mumbai,West,17-10-2023,8,61847,17554,1429,77972,235,2,FALSE
406,Employee_406,Finance,Manager,Bangalore,South,05-08-2023,9,52513,13076,7997,57592,242,4,TRUE
407,Employee_407,Operations,Lead,Delhi,North,13-08-2024,8,43656,4400,822,47234,246,3,FALSE
408,Employee_408,Operations,Executive,Bangalore,South,10-04-2024,11,65680,7586,4944,68322,205,1,FALSE
409,Employee_409,Finance,Analyst,Bangalore,South,01-01-2024,0,50716,1062,7292,44486,252,2,TRUE
410,Employee_410,IT,Executive,Hyderabad,South,21-09-2023,2,74183,12116,486,85813,242,,FALSE
411,Employee_411,Sales,Analyst,Hyderabad,South,09-03-2024,6,23033,483,5143,18373,257,4,FALSE
412,Employee_412,Operations,Manager,Hyderabad,South,05-09-2023,13,26484,4899,2816,28567,235,4,FALSE
413,Employee_413,HR,Analyst,Delhi,North,17-07-2024,4,36201,16094,7091,45204,205,2,FALSE
414,Employee_414,IT,Manager,Mumbai,West,28-06-2024,10,71967,19899,4544,87322,243,,FALSE
415,Employee_415,Sales,Executive,Bangalore,South,12-04-2023,4,35737,115,1536,34316,234,,FALSE
416,Employee_416,Finance,Executive,Bangalore,South,20-03-2024,5,37761,14679,3989,48451,245,2,FALSE
417,Employee_417,IT,Executive,Hyderabad,South,09-09-2023,12,29114,3588,1252,31450,210,3,TRUE
418,Employee_418,HR,Manager,Chennai,South,20-04-2024,15,32088,14708,4391,42405,216,3,FALSE
419,Employee_419,Finance,Lead,Chennai,South,13-08-2023,11,72611,18625,975,90261,230,2,FALSE
420,Employee_420,IT,Executive,Pune,West,20-09-2023,12,75687,11990,1545,86132,250,3,TRUE
421,Employee_421,Operations,Manager,Bangalore,South,18-09-2023,6,59471,16168,2468,73171,212,,TRUE
422,Employee_422,Finance,Manager,Delhi,North,15-02-2024,5,61850,14094,3255,72689,236,,FALSE
423,Employee_423,Sales,Lead,Bangalore,South,14-03-2023,2,20958,4418,7446,17930,218,4,TRUE
424,Employee_424,IT,Lead,Mumbai,West,07-04-2024,1,77948,2055,1003,79000,250,1,TRUE
425,Employee_425,HR,Executive,Hyderabad,South,03-05-2023,14,41117,18181,2671,56627,218,,FALSE
426,Employee_426,Finance,Manager,Bangalore,South,12-01-2023,14,30000,8429,5413,33016,230,3,FALSE
427,Employee_427,Finance,Analyst,Hyderabad,South,27-05-2023,10,38270,928,4906,34292,212,,TRUE
428,Employee_428,Finance,Manager,Pune,West,20-03-2024,0,65003,15741,4805,75939,219,,TRUE
429,Employee_429,Sales,Lead,Mumbai,West,01-02-2023,2,60430,4209,5433,59206,204,1,FALSE
430,Employee_430,Operations,Lead,Bangalore,South,25-08-2023,10,27374,4673,340,31707,259,5,TRUE
431,Employee_431,Sales,Lead,Chennai,South,14-08-2023,15,79665,7851,2706,84810,239,3,FALSE
432,Employee_432,IT,Lead,Bangalore,South,29-11-2023,3,44144,17326,6728,54742,253,5,TRUE
433,Employee_433,HR,Manager,Delhi,North,28-10-2023,12,18407,1899,5813,14493,213,,FALSE
434,Employee_434,IT,Lead,Pune,West,06-01-2023,4,36813,12884,1540,48157,255,2,FALSE
435,Employee_435,IT,Manager,Delhi,North,06-02-2024,11,61881,18789,1412,79258,229,3,FALSE
436,Employee_436,Finance,Analyst,Delhi,North,05-01-2024,5,61001,14993,5290,70704,227,1,FALSE
437,Employee_437,Sales,Lead,Pune,West,20-08-2024,4,51772,1281,2341,50712,241,5,TRUE
438,Employee_438,Finance,Lead,Hyderabad,South,18-09-2023,4,39128,9226,4770,43584,229,5,TRUE
439,Employee_439,HR,Manager,Hyderabad,South,18-08-2024,14,48113,11776,558,59331,258,3,TRUE
440,Employee_440,Finance,Executive,Hyderabad,South,13-05-2023,5,30110,10921,7896,33135,233,1,TRUE
441,Employee_441,HR,Analyst,Hyderabad,South,06-01-2023,13,58932,471,3539,55864,202,,FALSE
442,Employee_442,IT,Executive,Pune,West,03-11-2023,11,63674,4300,2360,65614,219,5,TRUE
443,Employee_443,Finance,Manager,Delhi,North,08-08-2024,12,17363,3416,4971,15808,239,3,TRUE
444,Employee_444,Operations,Analyst,Bangalore,South,25-06-2023,9,47452,18812,3143,63121,235,2,TRUE
445,Employee_445,Sales,Analyst,Pune,West,19-12-2023,6,42878,12562,4588,50852,219,4,TRUE
446,Employee_446,Operations,Lead,Bangalore,South,02-03-2023,2,40013,14172,7626,46559,229,3,FALSE
447,Employee_447,Operations,Lead,Delhi,North,07-03-2023,6,23982,13129,4391,32720,238,1,FALSE
448,Employee_448,Sales,Executive,Bangalore,South,30-06-2024,15,66523,15862,2785,79600,202,,TRUE
449,Employee_449,HR,Analyst,Hyderabad,South,10-06-2023,8,42950,18837,6079,55708,260,4,TRUE
450,Employee_450,IT,Analyst,Hyderabad,South,16-05-2024,11,58020,6932,851,64101,255,4,TRUE
451,Employee_451,Operations,Lead,Pune,West,29-01-2024,1,56724,6011,3470,59265,256,5,TRUE
452,Employee_452,IT,Manager,Hyderabad,South,03-03-2024,9,72762,9529,4728,77563,253,4,FALSE
453,Employee_453,IT,Manager,Hyderabad,South,14-08-2023,5,20959,2003,4553,18409,255,,TRUE
454,Employee_454,IT,Analyst,Delhi,North,21-06-2023,11,36703,15799,5644,46858,254,5,TRUE
455,Employee_455,Operations,Analyst,Bangalore,South,10-06-2023,0,58718,9558,3631,64645,225,1,TRUE
456,Employee_456,Sales,Executive,Bangalore,South,07-04-2023,3,25466,7724,1497,31693,243,,FALSE
457,Employee_457,Sales,Manager,Chennai,South,10-02-2023,8,34231,6445,2697,37979,222,5,TRUE
458,Employee_458,Operations,Manager,Mumbai,West,07-04-2023,2,65315,11315,4284,72346,214,3,FALSE
459,Employee_459,Finance,Executive,Bangalore,South,08-01-2023,0,60492,6475,4844,62123,205,,TRUE
460,Employee_460,Operations,Lead,Chennai,South,10-12-2023,2,50732,5400,4598,51534,213,4,TRUE
461,Employee_461,Finance,Executive,Mumbai,West,10-08-2024,7,38880,7564,393,46051,200,,FALSE
462,Employee_462,IT,Lead,Bangalore,South,14-02-2024,9,16052,808,3488,13372,249,2,TRUE
463,Employee_463,Sales,Lead,Bangalore,South,05-12-2023,2,18166,3778,7910,14034,259,1,FALSE
464,Employee_464,Sales,Manager,Hyderabad,South,26-10-2023,8,63467,14053,6015,71505,257,3,TRUE
465,Employee_465,HR,Analyst,Chennai,South,05-10-2023,15,40210,15354,6377,49187,237,2,TRUE
466,Employee_466,HR,Analyst,Delhi,North,21-07-2023,12,22198,9589,5302,26485,216,1,FALSE
467,Employee_467,Sales,Lead,Pune,West,09-04-2024,7,32813,10650,4473,38990,205,1,FALSE
468,Employee_468,Sales,Manager,Mumbai,West,21-11-2023,0,44616,13858,461,58013,255,4,TRUE
469,Employee_469,Finance,Manager,Pune,West,27-11-2023,12,32076,15862,739,47199,224,4,FALSE
470,Employee_470,Finance,Manager,Bangalore,South,25-04-2023,11,24306,19682,1957,42031,214,,TRUE
471,Employee_471,Operations,Analyst,Chennai,South,16-03-2023,2,62951,4212,1640,65523,231,4,FALSE
472,Employee_472,Operations,Analyst,Hyderabad,South,03-08-2023,1,27950,16402,6485,37867,253,,FALSE
473,Employee_473,Sales,Analyst,Bangalore,South,14-02-2024,3,45096,9108,3230,50974,209,5,FALSE
474,Employee_474,Operations,Lead,Delhi,North,13-03-2024,3,69323,18118,3616,83825,229,,FALSE
475,Employee_475,IT,Lead,Chennai,South,11-08-2024,3,24077,14816,1500,37393,259,1,TRUE
476,Employee_476,Operations,Lead,Delhi,North,25-06-2024,7,53597,10294,7888,56003,209,3,TRUE
477,Employee_477,HR,Analyst,Hyderabad,South,11-07-2023,11,78789,14945,5307,88427,207,,TRUE
478,Employee_478,IT,Executive,Delhi,North,24-06-2023,14,72317,466,7202,65581,241,1,TRUE
479,Employee_479,HR,Analyst,Hyderabad,South,07-04-2023,1,51965,1905,1471,52399,254,3,FALSE
480,Employee_480,Operations,Lead,Mumbai,West,06-08-2023,2,69423,3541,5992,66972,204,,TRUE
481,Employee_481,IT,Manager,Pune,West,09-04-2023,15,79335,16956,2202,94089,258,3,FALSE
482,Employee_482,HR,Lead,Chennai,South,23-07-2023,1,38282,5787,6514,37555,245,4,FALSE
483,Employee_483,IT,Lead,Chennai,South,05-08-2024,14,41552,19072,3865,56759,234,,FALSE
484,Employee_484,HR,Executive,Pune,West,29-03-2024,1,78782,3627,5660,76749,222,2,TRUE
485,Employee_485,Finance,Executive,Chennai,South,09-07-2024,10,55172,6013,4763,56422,259,1,FALSE
486,Employee_486,Operations,Analyst,Mumbai,West,30-03-2024,14,22842,6869,6094,23617,212,3,TRUE
487,Employee_487,HR,Lead,Pune,West,13-08-2023,2,63996,19046,7982,75060,253,2,TRUE
488,Employee_488,Sales,Manager,Chennai,South,28-07-2024,11,43960,17640,1289,60311,227,3,FALSE
489,Employee_489,HR,Manager,Hyderabad,South,30-04-2023,14,77496,2594,2086,78004,247,,TRUE
490,Employee_490,HR,Executive,Bangalore,South,03-12-2023,11,62025,1618,3863,59780,241,1,FALSE
491,Employee_491,Finance,Analyst,Delhi,North,16-01-2023,13,76096,9934,7588,78442,225,,TRUE
492,Employee_492,Operations,Manager,Mumbai,West,14-11-2023,7,17419,12558,6827,23150,225,1,FALSE
493,Employee_493,Sales,Lead,Mumbai,West,12-03-2024,15,23257,15899,3826,35330,227,3,TRUE
494,Employee_494,Operations,Executive,Chennai,South,22-09-2023,9,48312,5373,6808,46877,206,2,FALSE
495,Employee_495,Finance,Analyst,Bangalore,South,24-08-2023,14,54412,7632,3849,58195,248,5,TRUE
496,Employee_496,Sales,Manager,Hyderabad,South,17-03-2023,4,24769,2063,3783,23049,213,5,FALSE
497,Employee_497,Finance,Executive,Pune,West,17-11-2023,3,45148,9180,5623,48705,231,5,FALSE
498,Employee_498,IT,Analyst,Chennai,South,09-07-2023,3,25611,15137,4174,36574,216,5,FALSE
499,Employee_499,Operations,Analyst,Chennai,South,25-05-2023,7,32390,2432,827,33995,247,3,TRUE
500,Employee_500,Operations,Analyst,Pune,West,06-10-2023,13,60348,18096,345,78099,242,2,FALSE
